query,target,evalue,alntmscore,qtmscore,ttmscore,prob,qlen,tlen,alnlen,qstart,qend,tstart,tend,qcov,tcov,prog score,CIRPIN score,tm_score,tm_score_cp,cp,cp_difference
d1v1oa2,d3ge3c_,0.501,0.609,0.5086,0.609,0.353,105,83,105,3,102,1,81,0.952,0.976,0.564453125,0.912109375,0.53972,0.53972,False,0.0
d2nxca1,d1ve3a1,0.5822,0.6494,0.5512,0.6494,0.569,249,208,232,60,249,8,207,0.763,0.962,0.544921875,0.96875,0.62957,0.62957,False,0.0
d1p16a2,d1s68a_,0.532,0.5634,0.5512,0.5634,0.537,239,233,274,27,239,1,229,0.891,0.983,0.52587890625,0.9267578125,0.54064,0.54064,False,0.0
d3e96a_,d1rhca_,0.5307,0.576,0.576,0.523,0.632,296,330,347,4,226,1,330,0.753,1.0,0.46337890625,0.9033203125,0.56558,0.56558,False,0.0
d1sfla_,d1rhca_,0.5602,0.6771,0.6771,0.4956,0.855,230,330,358,1,230,2,329,1.0,0.994,0.48046875,0.9130859375,0.64417,0.64417,False,0.0
d7cohc_,d1tqga1,0.5599,0.8252,0.3512,0.8252,0.126,258,101,130,125,251,1,101,0.492,1.0,0.57421875,0.9189453125,0.74773,0.74773,False,0.0
d3e96a_,d5lxea_,0.5396,0.5816,0.5816,0.5367,0.663,296,324,342,3,227,1,324,0.76,1.0,0.4833984375,0.916015625,0.57394,0.57394,False,0.0
d2choa3,d1l8na2,0.6285,0.7111,0.7111,0.6032,0.9,114,137,124,15,114,16,136,0.877,0.883,0.57373046875,0.93701171875,0.67757,0.67757,False,0.0
d1vr6a2,d5lxea_,0.5118,0.5388,0.5189,0.5388,0.473,338,324,354,91,329,1,324,0.707,1.0,0.451904296875,0.92236328125,0.52015,0.52015,False,0.0
d1v0wa1,d2f5tx2,0.6055,0.8061,0.4617,0.8061,0.301,256,137,206,32,236,1,137,0.801,1.0,0.5849609375,0.951171875,0.76291,0.76291,False,0.0
d1vl5a_,d1sg9a_,0.5057,0.566,0.566,0.4744,0.601,226,274,257,1,226,97,274,1.0,0.65,0.59375,0.92431640625,0.55087,0.55087,False,0.0
d1vl5a_,d2nxca1,0.5513,0.5878,0.5878,0.5364,0.692,226,249,228,1,224,100,249,0.991,0.602,0.53955078125,0.96630859375,0.5751,0.5751,False,0.0
d2egza_,d1rhca_,0.5638,0.6971,0.6971,0.4817,0.887,216,330,353,1,216,3,330,1.0,0.994,0.451171875,0.9013671875,0.66306,0.66306,False,0.0
d6aska_,d2d69a1,0.5048,0.613,0.434,0.613,0.254,430,291,437,3,411,17,266,0.951,0.859,0.4755859375,0.9013671875,0.60744,0.60744,False,0.0
d6aska_,d1sr9a2,0.5104,0.6087,0.451,0.6087,0.277,430,305,447,1,413,8,276,0.96,0.882,0.55859375,0.9228515625,0.58384,0.58384,False,0.0
d1y8ca_,d2nxca1,0.5411,0.5621,0.5621,0.5518,0.601,244,249,272,2,242,61,249,0.988,0.759,0.54638671875,0.9619140625,0.54602,0.54602,False,0.0
d3aama_,d3thaa1,0.5866,0.6444,0.5914,0.6444,0.663,269,243,291,1,262,10,243,0.974,0.963,0.595703125,0.9072265625,0.6103,0.6103,False,0.0
d1xkya1,d5lxea_,0.5426,0.5864,0.5864,0.5341,0.663,292,324,345,1,224,1,324,0.767,1.0,0.480712890625,0.92578125,0.56429,0.56429,False,0.0
d4e6ma2,d1v93a_,0.5395,0.5787,0.5787,0.5554,0.632,278,292,321,3,250,10,292,0.892,0.969,0.58935546875,0.91064453125,0.5586,0.5586,False,0.0
d1v6ta_,d2j13a1,0.6156,0.6895,0.5831,0.6895,0.663,249,207,254,1,249,35,204,1.0,0.821,0.572265625,0.9111328125,0.66523,0.66523,False,0.0
d6v7na1,d1vkha1,0.613,0.7356,0.5246,0.7356,0.505,363,251,376,20,361,1,251,0.942,1.0,0.56494140625,0.93359375,0.71314,0.71314,False,0.0
d2yyua_,d1k77a1,0.6276,0.6939,0.6939,0.6255,0.872,225,254,276,1,221,1,254,0.982,1.0,0.59619140625,0.90966796875,0.65831,0.65831,False,0.0
d3vrca_,d1sj7a1,0.5294,0.6251,0.6251,0.5081,0.72,130,167,155,1,129,32,166,0.992,0.808,0.580078125,0.9228515625,0.58688,0.58688,False,0.0
d6aska_,d4giea1,0.5114,0.6291,0.4315,0.6291,0.233,430,281,438,3,410,5,252,0.949,0.883,0.599609375,0.9091796875,0.59546,0.59546,False,0.0
d1thxa_,d2trcp_,0.6002,0.8115,0.8115,0.4385,0.975,108,212,122,1,108,94,210,1.0,0.552,0.599609375,0.939453125,0.77255,0.77255,False,0.0
d1f74a_,d5lxea_,0.5374,0.5798,0.5798,0.5296,0.663,293,324,347,3,225,1,324,0.761,1.0,0.489990234375,0.93115234375,0.55959,0.55959,False,0.0
d1f74a_,d3raoa1,0.5122,0.56,0.56,0.5062,0.569,293,329,345,6,227,1,329,0.758,1.0,0.465087890625,0.9033203125,0.53696,0.53696,False,0.0
d1rhca_,d1sr9a2,0.5573,0.5975,0.5572,0.5975,0.569,330,305,374,1,330,10,274,1.0,0.869,0.53662109375,0.921875,0.57668,0.57668,False,0.0
d1yrra2,d2qeea1,0.5431,0.6462,0.6462,0.4809,0.795,296,414,447,1,292,20,414,0.986,0.954,0.57666015625,0.92626953125,0.61963,0.61963,False,0.0
d1p16a2,d1xdna_,0.521,0.566,0.566,0.5225,0.601,239,262,305,21,239,1,258,0.916,0.985,0.52392578125,0.9248046875,0.542,0.542,False,0.0
d1v93a_,d5kina_,0.6135,0.6892,0.5972,0.6892,0.692,292,247,317,1,290,2,245,0.993,0.988,0.57861328125,0.91796875,0.65632,0.65632,False,0.0
d1iwga4,d1usma_,0.5351,0.6491,0.5427,0.6491,0.442,97,77,92,2,92,5,77,0.938,0.948,0.55712890625,0.90673828125,0.57609,0.57609,False,0.0
d6pbza3,d4qqwa1,0.5063,0.5865,0.5865,0.4624,0.663,189,246,261,10,158,1,246,0.788,1.0,0.57275390625,0.923828125,0.56731,0.56731,False,0.0
d2rfga_,d1rhca_,0.5394,0.5906,0.5906,0.5245,0.692,289,330,347,1,222,1,330,0.768,1.0,0.451416015625,0.90380859375,0.57031,0.57031,False,0.0
d1goia2,d1v93a_,0.5626,0.6348,0.5331,0.6348,0.505,356,292,388,1,334,10,292,0.938,0.969,0.55810546875,0.90869140625,0.6126,0.6126,False,0.0
d1x9na3,d1ckma2,0.6454,0.6825,0.6825,0.6555,0.872,218,228,236,1,213,30,228,0.977,0.873,0.53271484375,0.912109375,0.65788,0.65788,False,0.0
d1rhca_,d5kina_,0.5897,0.6922,0.5372,0.6922,0.505,330,247,356,1,329,9,247,0.997,0.968,0.419921875,0.921875,0.66239,0.66239,False,0.0
d1rhca_,d4n4pa_,0.534,0.5838,0.5201,0.5838,0.473,330,290,344,1,329,4,221,0.997,0.752,0.4921875,0.9169921875,0.56199,0.56199,False,0.0
d5yzpa2,d1gm5a2,0.5385,0.74,0.74,0.3996,0.912,90,180,97,1,88,52,141,0.978,0.5,0.5087890625,0.9111328125,0.68957,0.68957,False,0.0
d1rhca_,d2r8wa_,0.5312,0.5801,0.5204,0.5801,0.473,330,292,348,1,329,2,226,0.997,0.771,0.48486328125,0.90234375,0.55951,0.55951,False,0.0
d6arha_,d5lxea_,0.5337,0.5707,0.5707,0.5329,0.632,300,324,347,1,228,1,324,0.76,1.0,0.5146484375,0.91455078125,0.55357,0.55357,False,0.0
d1rhca_,d1xkya1,0.5274,0.576,0.5168,0.576,0.442,330,292,350,1,330,1,225,1.0,0.771,0.46484375,0.91064453125,0.55578,0.55578,False,0.0
d5kina_,d6lr1a_,0.5373,0.7041,0.7041,0.4129,0.9,247,451,436,10,247,1,415,0.964,0.92,0.44287109375,0.91162109375,0.67269,0.67269,False,0.0
d1rhca_,d3dz1a1,0.5072,0.5578,0.4965,0.5578,0.382,330,289,347,1,330,5,222,1.0,0.754,0.464111328125,0.9091796875,0.54304,0.54304,False,0.0
d5kina_,d3b9oa_,0.5407,0.6989,0.6989,0.4259,0.887,247,433,415,15,247,1,400,0.943,0.924,0.451171875,0.9169921875,0.66728,0.66728,False,0.0
d1r4xa1,d2bwqa_,0.5164,0.61,0.5035,0.61,0.382,154,122,133,35,154,1,112,0.779,0.918,0.480224609375,0.91259765625,0.56153,0.56153,False,0.0
d1vlma1,d2nxca1,0.5049,0.5779,0.5779,0.4795,0.601,201,249,238,9,200,60,249,0.955,0.763,0.56298828125,0.95703125,0.57915,0.57915,False,0.0
d1p91a_,d2b3ta_,0.5016,0.5294,0.5275,0.501,0.505,261,276,260,52,260,69,276,0.801,0.754,0.578125,0.935546875,0.51502,0.51502,False,0.0
d1rhca_,d4g8ta2,0.5068,0.5428,0.5126,0.5428,0.442,330,309,371,1,329,4,256,0.997,0.819,0.59619140625,0.9013671875,0.5214,0.5214,False,0.0
d1a0ia2,d1ckma2,0.601,0.6275,0.6202,0.6275,0.747,231,228,251,1,231,30,226,1.0,0.864,0.52587890625,0.908203125,0.60542,0.60542,False,0.0
d1sg9a_,d1ve3a1,0.5636,0.6543,0.5092,0.6543,0.442,274,208,246,70,273,7,208,0.745,0.971,0.59619140625,0.9404296875,0.63283,0.63283,False,0.0
d5lxea_,d2egza_,0.5598,0.6885,0.4846,0.6885,0.353,324,216,348,4,324,1,216,0.991,1.0,0.462158203125,0.9111328125,0.65554,0.65554,False,0.0
d3hz4a_,d2trcp_,0.5448,0.7189,0.7189,0.4157,0.912,116,212,122,2,105,94,210,0.897,0.552,0.59033203125,0.94140625,0.68469,0.68469,False,0.0
d2trcp_,d1gh2a_,0.6162,0.8333,0.4436,0.8333,0.277,212,107,118,95,210,1,107,0.547,1.0,0.5966796875,0.9345703125,0.79857,0.79857,False,0.0
d2trcp_,d1w4va1,0.5925,0.8046,0.4323,0.8046,0.254,212,107,122,94,210,1,107,0.552,1.0,0.59716796875,0.939453125,0.76157,0.76157,False,0.0
d2trcp_,d7bzkb_,0.5924,0.8157,0.417,0.8157,0.214,212,102,114,101,210,1,102,0.519,1.0,0.58642578125,0.92919921875,0.77746,0.77746,False,0.0
d2trcp_,d3tcoa_,0.5882,0.7986,0.4214,0.7986,0.233,212,106,124,95,212,2,106,0.557,0.991,0.58251953125,0.9306640625,0.764,0.764,False,0.0
d2trcp_,d1r26a1,0.585,0.7989,0.4205,0.7989,0.233,212,105,123,96,212,1,105,0.552,1.0,0.57958984375,0.92578125,0.75887,0.75887,False,0.0
d2trcp_,d4ruva_,0.5821,0.7959,0.4276,0.7959,0.233,212,106,117,97,210,1,106,0.538,1.0,0.58251953125,0.916015625,0.75055,0.75055,False,0.0
d2trcp_,d5y4ta1,0.5525,0.7382,0.423,0.7382,0.214,212,113,125,96,212,1,112,0.552,0.991,0.58935546875,0.9189453125,0.69714,0.69714,False,0.0
d2trcp_,d5zf2a_,0.5502,0.7604,0.4012,0.7604,0.179,212,103,121,96,210,1,103,0.542,1.0,0.58056640625,0.9140625,0.71182,0.71182,False,0.0
d2trcp_,d1x5ea1,0.5182,0.6922,0.3951,0.6922,0.179,212,113,120,96,208,1,103,0.533,0.912,0.58056640625,0.9287109375,0.65348,0.65348,False,0.0
d2trcp_,d1wmja_,0.5154,0.6737,0.419,0.6737,0.214,212,122,124,94,212,5,116,0.561,0.918,0.5869140625,0.9453125,0.62789,0.62789,False,0.0
d2trcp_,d1wjka1,0.5093,0.7452,0.3402,0.7452,0.106,212,87,132,83,211,2,86,0.608,0.977,0.580078125,0.9013671875,0.68237,0.68237,False,0.0
d2vhla2,d2czva_,0.605,0.7311,0.5256,0.7311,0.473,301,208,314,1,296,7,208,0.983,0.971,0.595703125,0.908203125,0.70005,0.70005,False,0.0
d5lxea_,d2d69a1,0.565,0.6149,0.5596,0.6149,0.569,324,291,366,1,324,7,266,1.0,0.893,0.5126953125,0.9140625,0.60671,0.60671,False,0.0
d5lxea_,d3i6ea2,0.5655,0.664,0.5179,0.664,0.442,324,243,340,1,324,2,222,1.0,0.909,0.56884765625,0.9033203125,0.63837,0.63837,False,0.0
d3i6ea2,d3aala_,0.6123,0.6981,0.6981,0.5867,0.887,243,298,308,6,238,1,294,0.959,0.987,0.5849609375,0.90625,0.66397,0.66397,False,0.0
d4cnna_,d1ezwa_,0.5063,0.6104,0.6104,0.4543,0.692,245,347,391,2,245,1,345,0.996,0.994,0.5498046875,0.9169921875,0.60433,0.60433,False,0.0
d7bipa_,d4fhaa_,0.5065,0.544,0.5113,0.544,0.442,329,306,396,1,320,8,290,0.973,0.925,0.50439453125,0.900390625,0.52549,0.52549,False,0.0
d1jmca2,d1gm5a2,0.5182,0.6737,0.6345,0.4473,0.772,122,180,114,1,108,48,144,0.885,0.539,0.5732421875,0.923828125,0.59074,0.59074,False,0.0
d1w4ra1,d1ozha3,0.5135,0.635,0.635,0.4723,0.72,133,191,159,9,133,3,152,0.94,0.785,0.5908203125,0.9375,0.58219,0.58219,False,0.0
d1u61a_,d1ztda1,0.5288,0.5558,0.5479,0.5558,0.537,126,124,139,7,125,2,108,0.944,0.863,0.56201171875,0.9375,0.53449,0.53449,False,0.0
d1sg9a_,d3thra_,0.5123,0.5384,0.5384,0.5179,0.537,274,286,298,65,274,24,286,0.766,0.92,0.5908203125,0.9033203125,0.52172,0.52172,False,0.0
d4m3pa_,d1ra0a2,0.5328,0.5907,0.5222,0.5907,0.473,370,320,332,12,290,1,300,0.754,0.938,0.591796875,0.900390625,0.56464,0.56464,False,0.0
d5lxea_,d4m0xa2,0.5639,0.6614,0.513,0.6614,0.442,324,242,343,2,323,3,223,0.994,0.913,0.58935546875,0.90234375,0.63525,0.63525,False,0.0
d5lxea_,d2rfga_,0.5478,0.5953,0.5374,0.5953,0.537,324,289,343,1,324,1,223,1.0,0.772,0.46875,0.9189453125,0.57095,0.57095,False,0.0
d3sjna2,d1rhca_,0.564,0.6625,0.6625,0.5086,0.837,245,330,352,2,224,1,328,0.91,0.994,0.59814453125,0.91259765625,0.63541,0.63541,False,0.0
d5lxea_,d3eb2a_,0.546,0.5941,0.5346,0.5941,0.505,324,288,345,1,324,1,224,1.0,0.778,0.4990234375,0.9169921875,0.57388,0.57388,False,0.0
d5lxea_,d1vhna1,0.5193,0.5587,0.5189,0.5587,0.473,324,298,346,3,324,1,226,0.994,0.758,0.53271484375,0.9033203125,0.53929,0.53929,False,0.0
d5lxea_,d3dz1a1,0.5253,0.5729,0.5181,0.5729,0.442,324,289,340,1,324,5,223,1.0,0.758,0.48681640625,0.92431640625,0.5507,0.5507,False,0.0
d5lxea_,d4k8ga2,0.5301,0.5922,0.5114,0.5922,0.442,324,274,358,1,324,2,237,1.0,0.861,0.57861328125,0.9345703125,0.56744,0.56744,False,0.0
d5lxea_,d3b4ua_,0.5367,0.5855,0.5255,0.5855,0.473,324,287,347,2,324,1,226,0.997,0.787,0.5107421875,0.9150390625,0.56401,0.56401,False,0.0
d3d19a1,d1xg2b1,0.6186,0.694,0.694,0.6316,0.855,134,150,137,1,133,25,149,0.993,0.833,0.572265625,0.9267578125,0.64508,0.64508,False,0.0
d2i4aa_,d2trcp_,0.6005,0.8141,0.8141,0.4354,0.975,107,212,121,1,107,94,210,1.0,0.552,0.59033203125,0.9404296875,0.77589,0.77589,False,0.0
d5lxea_,d2xfwa1,0.5381,0.5782,0.5311,0.5782,0.505,324,295,345,1,324,2,222,1.0,0.749,0.490966796875,0.91455078125,0.56331,0.56331,False,0.0
d3rkpa1,d2db8a1,0.5178,0.6253,0.5433,0.5657,0.473,102,97,86,2,79,17,97,0.765,0.835,0.564453125,0.92431640625,0.53091,0.53091,False,0.0
d5lxea_,d5c54a_,0.541,0.5703,0.5482,0.5703,0.569,324,310,343,1,324,3,232,1.0,0.742,0.47314453125,0.9130859375,0.55137,0.55137,False,0.0
d3a5fa_,d5lxea_,0.5405,0.5868,0.5868,0.5317,0.663,290,324,344,1,224,1,324,0.772,1.0,0.474853515625,0.9228515625,0.56668,0.56668,False,0.0
d3rkpa3,d3r8qa1,0.5085,0.5881,0.5204,0.5881,0.411,107,92,96,1,93,14,92,0.869,0.859,0.5771484375,0.900390625,0.53757,0.53757,False,0.0
d5lxea_,d6h4ea_,0.5411,0.582,0.5349,0.582,0.505,324,295,346,1,324,2,226,1.0,0.763,0.521484375,0.916015625,0.5631,0.5631,False,0.0
d1gm5a2,d1x54a1,0.548,0.7131,0.4365,0.7131,0.254,180,104,104,48,142,1,99,0.528,0.952,0.59765625,0.9013671875,0.67348,0.67348,False,0.0
d1gm5a2,d1z9fa1,0.5273,0.7313,0.3894,0.7313,0.164,180,88,88,60,142,4,88,0.461,0.966,0.5380859375,0.90380859375,0.67839,0.67839,False,0.0
d1gm5a2,d3rloa2,0.514,0.6955,0.3921,0.6955,0.164,180,94,98,52,141,1,89,0.5,0.947,0.5263671875,0.9169921875,0.64931,0.64931,False,0.0
d1gm5a2,d1iyjb4,0.5101,0.681,0.4207,0.6487,0.214,180,111,105,51,142,1,99,0.511,0.892,0.53564453125,0.91796875,0.61328,0.61328,False,0.0
d1gm5a2,d5gqoa_,0.5078,0.7254,0.3944,0.6809,0.179,180,97,90,60,143,1,87,0.467,0.897,0.56591796875,0.9052734375,0.63473,0.63473,False,0.0
d1gm5a2,d1o7ia_,0.5044,0.685,0.4248,0.6333,0.233,180,115,105,48,142,1,97,0.528,0.843,0.5751953125,0.92041015625,0.59967,0.59967,False,0.0
d1zela1,d1ucra_,0.5933,0.6747,0.6197,0.6747,0.692,82,74,80,12,82,1,73,0.866,0.986,0.53125,0.953125,0.61517,0.61517,False,0.0
d5lxea_,d2r8wa_,0.5419,0.5872,0.5353,0.5872,0.505,324,292,344,1,324,2,227,1.0,0.774,0.5087890625,0.923828125,0.5662,0.5662,False,0.0
d1zela1,d1oyia_,0.5416,0.6682,0.5349,0.6682,0.442,82,62,72,13,79,1,62,0.817,1.0,0.568359375,0.93359375,0.59279,0.59279,False,0.0
d1zela1,d2obpa1,0.5034,0.5907,0.5572,0.568,0.442,82,80,76,12,77,2,74,0.805,0.913,0.5625,0.9375,0.51673,0.51673,False,0.0
d2etda1,d2pyba_,0.5071,0.5788,0.5788,0.495,0.601,126,151,168,1,126,1,134,1.0,0.887,0.56396484375,0.91015625,0.54409,0.54409,False,0.0
d1ta3a_,d1v93a_,0.6054,0.6476,0.6476,0.6124,0.817,274,292,334,2,272,8,289,0.989,0.966,0.5966796875,0.90234375,0.62153,0.62153,False,0.0
d3iam33,d1g8ja2,0.6897,0.8422,0.8422,0.5613,0.988,439,677,687,1,436,5,671,0.993,0.985,0.5537109375,0.90478515625,0.82526,0.82526,False,0.0
d3gd6a2,d3aala_,0.6039,0.6771,0.6771,0.5867,0.855,252,298,317,6,244,1,294,0.948,0.987,0.5732421875,0.94140625,0.55527,0.55527,False,0.0
d5lxea_,d1dosa_,0.5046,0.5504,0.5504,0.5059,0.537,324,358,425,1,324,25,355,1.0,0.925,0.5068359375,0.900390625,0.49994,0.49994,False,0.0
d4k8ga2,d1v93a_,0.5152,0.5598,0.5598,0.5313,0.537,274,292,307,2,233,10,292,0.847,0.969,0.58447265625,0.923828125,0.52858,0.52858,False,0.0
d5ruba1,d1rhca_,0.5298,0.5632,0.5632,0.5344,0.601,311,330,370,19,272,1,330,0.817,1.0,0.5478515625,0.900390625,0.54315,0.54315,False,0.0
d4k8ga2,d3raoa1,0.5072,0.5709,0.5709,0.4879,0.601,274,329,363,7,240,1,328,0.854,0.997,0.548828125,0.9072265625,0.54564,0.54564,False,0.0
d1k77a1,d3rita2,0.6374,0.6953,0.635,0.6953,0.772,254,229,271,1,254,5,218,1.0,0.934,0.58837890625,0.9072265625,0.665,0.665,False,0.0
d3gd6a2,d1v93a_,0.5779,0.6437,0.6437,0.567,0.795,252,292,295,3,221,10,292,0.869,0.969,0.57861328125,0.91064453125,0.61263,0.61263,False,0.0
d2czva_,d1p1ma2,0.6525,0.7661,0.7661,0.5833,0.956,208,281,293,7,208,1,278,0.971,0.989,0.591796875,0.90625,0.73779,0.73779,False,0.0
d2czva_,d4aqla2,0.6278,0.7675,0.7675,0.529,0.956,208,313,323,6,208,1,307,0.976,0.981,0.56005859375,0.908203125,0.73958,0.73958,False,0.0
d3dbya2,d2cj4a_,0.5938,0.6489,0.6489,0.6023,0.795,135,147,161,1,126,7,147,0.933,0.959,0.599609375,0.9482421875,0.607,0.607,False,0.0
d1k77a1,d1x7fa2,0.5915,0.6518,0.6004,0.6518,0.663,254,230,281,1,254,3,228,1.0,0.983,0.583984375,0.9287109375,0.61613,0.61613,False,0.0
d3na8a_,d5lxea_,0.5299,0.5805,0.5805,0.518,0.632,285,324,344,2,220,1,324,0.768,1.0,0.478271484375,0.927734375,0.55927,0.55927,False,0.0
d4l6ha1,d7ezia1,0.5143,0.5912,0.4818,0.5912,0.353,401,316,461,1,400,3,303,0.998,0.953,0.58984375,0.921875,0.56466,0.56466,False,0.0
d4l6ha1,d1i60a_,0.5617,0.684,0.4886,0.684,0.382,401,272,409,3,377,1,272,0.935,1.0,0.59423828125,0.943359375,0.66505,0.66505,False,0.0
d1g7sa1,d1r5ba2,0.5047,0.6337,0.4726,0.6337,0.301,97,68,70,19,81,6,68,0.649,0.926,0.54931640625,0.97265625,0.60544,0.60544,False,0.0
d3neva_,d5lxea_,0.5485,0.5882,0.5882,0.5458,0.663,298,324,344,1,229,1,324,0.768,1.0,0.48828125,0.9130859375,0.56829,0.56829,False,0.0
d2q3qa2,d5i9ja_,0.5837,0.7733,0.7733,0.4519,0.949,117,214,169,2,117,49,214,0.991,0.776,0.57177734375,0.9326171875,0.7305,0.7305,False,0.0
d6a3ka_,d1sj7a1,0.5587,0.6608,0.6608,0.5315,0.795,129,167,150,1,126,32,167,0.977,0.814,0.564453125,0.92236328125,0.59896,0.59896,False,0.0
d1yzfa1,d3bzwa1,0.6906,0.7805,0.7805,0.6462,0.967,195,240,243,1,191,8,239,0.979,0.967,0.59619140625,0.97607421875,0.7534,0.7534,False,0.0
d1sj7a1,d2ccya_,0.5143,0.6177,0.495,0.6177,0.353,167,127,140,44,166,1,126,0.737,0.992,0.42724609375,0.9228515625,0.5657,0.5657,False,0.0
d1sr9a2,d6lr1a_,0.5025,0.6101,0.6101,0.4324,0.72,305,451,453,9,276,2,419,0.879,0.927,0.572265625,0.91162109375,0.58531,0.58531,False,0.0
d4k8ga2,d1rhca_,0.5213,0.5867,0.5867,0.4986,0.663,274,330,362,2,236,1,329,0.858,0.997,0.56005859375,0.9248046875,0.56343,0.56343,False,0.0
d5dqpa_,d1sr9a2,0.5076,0.6047,0.4506,0.6047,0.277,427,305,444,1,409,10,276,0.958,0.875,0.55224609375,0.9228515625,0.57922,0.57922,False,0.0
d3na8a_,d1rhca_,0.5243,0.5783,0.5783,0.5078,0.632,285,330,346,2,219,1,330,0.765,1.0,0.46044921875,0.908203125,0.55781,0.55781,False,0.0
d1uxoa_,d6v7na1,0.6195,0.8309,0.8309,0.4422,0.984,184,363,326,1,184,43,361,1.0,0.879,0.56201171875,0.9130859375,0.8047,0.8047,False,0.0
d1uxoa_,d1ac5a_,0.5238,0.7681,0.7681,0.3246,0.949,184,483,409,1,184,65,468,1.0,0.836,0.546875,0.9013671875,0.72984,0.72984,False,0.0
d1sg9a_,d2avna1,0.5008,0.5459,0.4856,0.5459,0.382,274,241,279,74,274,11,241,0.734,0.959,0.59765625,0.91455078125,0.52805,0.52805,False,0.0
d4f8xa_,d1lucb_,0.5364,0.5716,0.5497,0.5716,0.537,335,320,399,13,328,1,320,0.943,1.0,0.56884765625,0.90234375,0.5463,0.5463,False,0.0
d5n48b_,d3rkpa1,0.5417,0.6465,0.6054,0.5546,0.663,92,102,85,14,92,1,78,0.859,0.765,0.5380859375,0.90185546875,0.57135,0.57135,False,0.0
d4al0a_,d3bvxa1,0.5625,0.6677,0.5271,0.6677,0.473,146,111,118,34,145,2,100,0.767,0.892,0.5927734375,0.9052734375,0.62504,0.62504,False,0.0
d1x91a_,d3dbya1,0.6205,0.7175,0.6001,0.7175,0.663,149,121,126,28,149,4,117,0.819,0.942,0.59033203125,0.9345703125,0.66143,0.66143,False,0.0
d1ckma2,d1fvia2,0.6445,0.7307,0.6011,0.7307,0.72,228,184,218,36,227,1,184,0.842,1.0,0.50439453125,0.91552734375,0.70514,0.70514,False,0.0
d3fsta_,d1itxa1,0.557,0.6279,0.6279,0.5297,0.772,286,347,390,16,283,7,347,0.937,0.983,0.49658203125,0.91162109375,0.62128,0.62128,False,0.0
d1mqva_,d1sj7a1,0.5238,0.6362,0.6362,0.4954,0.72,123,167,137,1,122,44,166,0.992,0.737,0.45654296875,0.90625,0.58097,0.58097,False,0.0
d1cnt1_,d2etda1,0.5185,0.5951,0.5143,0.5951,0.411,150,126,131,2,109,7,126,0.72,0.952,0.58544921875,0.91650390625,0.55322,0.55322,False,0.0
d1aa6a2,d1g8ja2,0.7964,0.8748,0.8748,0.734,0.993,564,677,707,1,564,9,677,1.0,0.988,0.58447265625,0.92919921875,0.86539,0.86539,False,0.0
d1ueka2,d1weya1,0.5078,0.6107,0.4841,0.6107,0.326,120,91,122,7,120,1,79,0.95,0.868,0.58837890625,0.90625,0.5645,0.5645,False,0.0
d5ruba1,d5lxea_,0.5384,0.5696,0.5696,0.5495,0.601,311,324,371,7,271,1,324,0.852,1.0,0.5703125,0.90673828125,0.55012,0.55012,False,0.0
d5c54a_,d1rhca_,0.5311,0.5642,0.5642,0.5336,0.601,310,330,348,3,231,1,330,0.739,1.0,0.45751953125,0.9013671875,0.54538,0.54538,False,0.0
d3b9oa_,d1sr9a2,0.5082,0.6077,0.4463,0.6077,0.277,433,305,439,1,404,10,276,0.933,0.875,0.57666015625,0.9150390625,0.585,0.585,False,0.0
d1m9ha_,d4l6ha2,0.5195,0.605,0.605,0.4839,0.692,277,360,361,7,249,22,357,0.877,0.933,0.56689453125,0.9296875,0.57413,0.57413,False,0.0
d2wmfa1,d1ccwb_,0.5421,0.6141,0.6141,0.5112,0.72,391,483,486,1,383,40,449,0.98,0.849,0.497314453125,0.9130859375,0.58994,0.58969,False,-0.00024999999999997247
d1hw1a1,d1zela1,0.5392,0.6221,0.6154,0.5665,0.632,74,82,73,6,73,14,79,0.919,0.805,0.59912109375,0.9443359375,0.5577,0.55719,False,-0.0005100000000000104
d2kuca1,d2trcp_,0.5013,0.6638,0.6638,0.4068,0.795,119,212,123,5,118,95,208,0.958,0.538,0.5703125,0.923828125,0.61356,0.61126,False,-0.0022999999999999687
d6fnua1,d1r30a_,0.5369,0.5776,0.5776,0.542,0.632,290,312,321,8,290,28,273,0.976,0.788,0.57861328125,0.9033203125,0.60244,0.60007,False,-0.0023699999999999832
d1k77a1,d2pgwa2,0.6081,0.6555,0.6173,0.6555,0.747,254,237,268,1,254,6,212,1.0,0.873,0.58935546875,0.90771484375,0.62547,0.62267,False,-0.0028000000000000247
d1gm5a2,d1eova1,0.5013,0.6816,0.451,0.5896,0.277,180,134,114,47,142,19,128,0.533,0.821,0.55859375,0.90625,0.56958,0.56627,False,-0.003309999999999924
d1k77a1,d4x2ra1,0.6123,0.6543,0.6275,0.6543,0.772,254,242,287,1,254,2,233,1.0,0.959,0.5400390625,0.9052734375,0.62462,0.61924,False,-0.00537999999999994
d1uxoa_,d1ukca_,0.5152,0.7697,0.7697,0.3021,0.956,184,517,379,1,184,96,464,1.0,0.714,0.59423828125,0.9111328125,0.73907,0.73309,False,-0.005979999999999985
d5m0yb1,d2a73a4,0.5419,0.642,0.5835,0.568,0.601,95,98,85,1,77,20,96,0.811,0.786,0.56396484375,0.9111328125,0.5487,0.54202,False,-0.006680000000000019
